id	CUSTOMER_RATING
55799	1
55800	1
55801	6
55802	2
55803	6
55804	2
55805	2
55806	2
55807	5
55808	6
55809	2
55810	7
55811	1
55812	7
55813	2
55814	3
55815	6
55816	1
55817	7
55818	6
55819	4
55820	5
55821	5
55822	1
55823	4
55824	1
55825	3
55826	3
55827	6
55828	2
55829	6
55830	5
55831	5
55832	5
55833	5
55834	3
55835	4
55836	3
55837	1
55838	1
55839	4
55840	5
55841	5
55842	2
55843	3
55844	6
55845	3
55846	3
55847	7
55848	2
55849	6
55850	4
55851	5
55852	4
55853	2
55854	4
55855	5
55856	1
55857	3
55858	2
55859	1
55860	3
55861	3
55862	5
55863	4
55864	3
55865	7
55866	2
55867	4
55868	4
55869	4
55870	3
55871	5
55872	6
55873	6
55874	1
55875	2
55876	6
55877	1
55878	5
55879	4
55880	6
55881	7
55882	2
55883	6
55884	3
55885	3
55886	2
55887	7
55888	1
55889	6
55890	5
55891	5
55892	3
55893	1
55894	5
55895	1
55896	7
55897	5
55898	6
55899	1
55900	7
55901	2
55902	4
55903	4
55904	7
55905	2
55906	4
55907	5
55908	2
55909	6
55910	2
55911	4
55912	7
55913	2
55914	1
55915	6
55916	2
55917	7
55918	3
55919	2
55920	5
55921	6
55922	3
55923	3
55924	7
55925	5
55926	6
55927	4
55928	1
55929	5
55930	6
55931	2
55932	6
55933	1
55934	7
55935	6
55936	3
55937	4
55938	4
55939	5
55940	3
55941	2
55942	6
55943	6
55944	3
55945	4
55946	3
55947	3
55948	5
55949	4
55950	5
55951	7
55952	3
55953	5
55954	4
55955	5
55956	7
55957	5
55958	2
55959	1
55960	5
55961	7
55962	1
55963	3
55964	6
55965	1
55966	3
55967	5
55968	3
55969	1
55970	3
55971	2
55972	1
55973	4
55974	5
55975	2
55976	3
55977	6
55978	5
55979	5
55980	4
55981	7
55982	4
55983	3
55984	2
55985	2
55986	1
55987	1
55988	6
55989	3
55990	3
55991	6
55992	1
55993	6
55994	2
55995	3
55996	1
55997	2
55998	6
55999	4
56000	2
56001	7
56002	7
56003	5
56004	3
56005	5
56006	1
56007	4
56008	3
56009	4
56010	1
56011	3
56012	5
56013	1
56014	3
56015	2
56016	2
56017	4
56018	7
56019	2
56020	7
56021	1
56022	2
56023	7
56024	5
56025	6
56026	5
56027	3
56028	3
56029	6
56030	6
56031	7
56032	2
56033	1
56034	3
56035	4
56036	5
56037	4
56038	4
56039	6
56040	2
56041	3
56042	2
56043	3
56044	1
56045	5
56046	7
56047	3
56048	7
56049	2
56050	5
56051	7
56052	7
56053	5
56054	2
56055	7
56056	2
56057	7
56058	5
56059	2
56060	1
56061	7
56062	6
56063	7
56064	6
56065	5
56066	3
56067	2
56068	7
56069	7
56070	3
56071	5
56072	3
56073	3
56074	1
56075	7
56076	3
56077	7
56078	5
56079	4
56080	1
56081	2
56082	1
56083	5
56084	1
56085	4
56086	3
56087	5
56088	5
56089	5
56090	7
56091	5
56092	4
56093	7
56094	5
56095	1
56096	5
56097	3
56098	6
56099	5
56100	6
56101	7
56102	4
56103	6
56104	7
56105	3
56106	1
56107	1
56108	5
56109	4
56110	1
56111	1
56112	6
56113	7
56114	1
56115	1
56116	7
56117	3
56118	5
56119	5
56120	5
56121	7
56122	2
56123	5
56124	7
56125	6
56126	5
56127	7
56128	7
56129	1
56130	1
56131	2
56132	1
56133	3
56134	5
56135	4
56136	6
56137	3
56138	3
56139	7
56140	6
56141	4
56142	2
56143	4
56144	2
56145	5
56146	2
56147	5
56148	1
56149	1
56150	4
56151	1
56152	7
56153	7
56154	4
56155	4
56156	7
56157	5
56158	2
56159	4
56160	7
56161	1
56162	6
56163	3
56164	4
56165	4
56166	3
56167	5
56168	4
56169	2
56170	6
56171	5
56172	4
56173	1
56174	3
56175	5
56176	5
56177	7
56178	5
56179	1
56180	5
56181	5
56182	3
56183	6
56184	6
56185	6
56186	1
56187	3
56188	3
56189	7
56190	5
56191	3
56192	4
56193	6
56194	3
56195	7
56196	2
56197	4
56198	4
56199	7
56200	7
56201	6
56202	3
56203	6
56204	4
56205	4
56206	1
56207	5
56208	2
56209	4
56210	6
56211	2
56212	1
56213	4
56214	2
56215	2
56216	7
56217	7
56218	4
56219	2
56220	4
56221	2
56222	2
56223	5
56224	4
56225	7
56226	1
56227	5
56228	7
56229	6
56230	7
56231	5
56232	4
56233	3
56234	4
56235	1
56236	6
56237	2
56238	1
56239	1
56240	1
56241	6
56242	5
56243	2
56244	2
56245	7
56246	6
56247	1
56248	4
56249	4
56250	7
56251	2
56252	3
56253	1
56254	4
56255	7
56256	7
56257	6
56258	6
56259	6
56260	6
56261	6
56262	4
56263	7
56264	6
56265	4
56266	7
56267	5
56268	6
56269	3
56270	4
56271	7
56272	6
56273	1
56274	2
56275	6
56276	7
56277	7
56278	4
56279	6
56280	4
56281	1
56282	4
56283	5
56284	3
56285	1
56286	2
56287	1
56288	4
56289	2
56290	5
56291	1
56292	3
56293	2
56294	6
56295	1
56296	5
56297	5
56298	6
56299	4
56300	6
56301	6
56302	5
56303	1
56304	2
56305	2
56306	1
56307	4
56308	4
56309	2
56310	4
56311	6
56312	6
56313	7
56314	1
56315	7
56316	1
56317	6
56318	5
56319	7
56320	5
56321	1
56322	3
56323	2
56324	4
56325	6
56326	5
56327	5
56328	7
56329	1
56330	4
56331	2
56332	3
56333	4
56334	5
56335	6
56336	6
56337	7
56338	1
56339	2
56340	6
56341	2
56342	6
56343	1
56344	1
56345	6
56346	3
56347	1
56348	2
56349	3
56350	6
56351	4
56352	4
56353	4
56354	4
56355	1
56356	5
56357	3
56358	6
56359	3
56360	1
56361	4
56362	6
56363	7
56364	3
56365	7
56366	3
56367	6
56368	4
56369	4
56370	3
56371	1
56372	5
56373	6
56374	4
56375	4
56376	2
56377	5
56378	4
56379	6
56380	7
56381	1
56382	2
56383	6
56384	5
56385	7
56386	5
56387	6
56388	6
56389	4
56390	2
56391	4
56392	4
56393	6
56394	1
56395	2
56396	3
56397	5
56398	6
56399	3
56400	2
56401	5
56402	6
56403	3
56404	6
56405	6
56406	3
56407	6
56408	1
56409	6
56410	4
56411	4
56412	1
56413	1
56414	3
56415	4
56416	6
56417	2
56418	1
56419	4
56420	7
56421	6
56422	3
56423	6
56424	6
56425	6
56426	6
56427	7
56428	4
56429	2
56430	5
56431	1
56432	4
56433	4
56434	1
56435	2
56436	4
56437	2
56438	2
56439	4
56440	5
56441	2
56442	7
56443	1
56444	3
56445	6
56446	2
56447	5
56448	1
56449	3
56450	3
56451	3
56452	6
56453	6
56454	2
56455	6
56456	4
56457	6
56458	7
56459	6
56460	6
56461	2
56462	3
56463	3
56464	3
56465	2
56466	7
56467	3
56468	7
56469	6
56470	5
56471	7
56472	1
56473	7
56474	3
56475	7
56476	4
56477	3
56478	5
56479	6
56480	7
56481	1
56482	3
56483	5
56484	3
56485	2
56486	5
56487	7
56488	5
56489	2
56490	4
56491	5
56492	6
56493	2
56494	7
56495	3
56496	7
56497	5
56498	6
56499	6
56500	2
56501	4
56502	2
56503	7
56504	5
56505	4
56506	6
56507	4
56508	3
56509	6
56510	2
56511	1
56512	6
56513	5
56514	7
56515	7
56516	7
56517	6
56518	3
56519	5
56520	2
56521	7
56522	3
56523	5
56524	3
56525	2
56526	6
56527	2
56528	4
56529	3
56530	7
56531	7
56532	4
56533	4
56534	5
56535	6
56536	6
56537	6
56538	4
56539	4
56540	2
56541	7
56542	2
56543	1
56544	3
56545	1
56546	3
56547	1
56548	1
56549	5
56550	4
56551	6
56552	7
56553	1
56554	4
56555	6
56556	7
56557	7
56558	3
56559	1
56560	1
56561	1
56562	4
56563	2
56564	4
56565	3
56566	3
56567	1
56568	2
56569	2
56570	5
56571	6
56572	1
56573	1
56574	2
56575	3
56576	6
56577	6
56578	5
56579	7
56580	5
56581	5
56582	6
56583	3
56584	4
56585	2
56586	7
56587	1
56588	2
56589	5
56590	2
56591	6
56592	5
56593	2
56594	1
56595	6
56596	1
56597	2
56598	1
56599	6
56600	1
56601	5
56602	3
56603	3
56604	5
56605	7
56606	6
56607	3
56608	7
56609	4
56610	5
56611	1
56612	6
56613	3
56614	2
56615	6
56616	7
56617	1
56618	4
56619	2
56620	7
56621	7
56622	7
56623	1
56624	2
56625	1
56626	3
56627	6
56628	2
56629	1
56630	2
56631	7
56632	4
56633	1
56634	7
56635	7
56636	6
56637	6
56638	4
56639	6
56640	4
56641	5
56642	5
56643	7
56644	5
56645	1
56646	5
56647	5
56648	4
56649	5
56650	4
56651	2
56652	3
56653	1
56654	3
56655	2
56656	4
56657	3
56658	1
56659	2
56660	4
56661	7
56662	6
56663	2
56664	5
56665	5
56666	4
56667	7
56668	4
56669	5
56670	2
56671	6
56672	3
56673	6
56674	2
56675	4
56676	5
56677	6
56678	6
56679	4
56680	5
56681	3
56682	1
56683	2
56684	5
56685	4
56686	4
56687	5
56688	5
56689	6
56690	1
56691	2
56692	3
56693	3
56694	4
56695	7
56696	7
56697	2
56698	7
56699	5
56700	2
56701	6
56702	4
56703	7
56704	1
56705	1
56706	6
56707	6
56708	3
56709	4
56710	2
56711	6
56712	7
56713	7
56714	7
56715	1
56716	1
56717	1
56718	1
56719	5
56720	5
56721	5
56722	7
56723	4
56724	4
56725	4
56726	6
56727	7
56728	7
56729	1
56730	4
56731	4
56732	1
56733	3
56734	5
56735	3
56736	7
56737	6
56738	3
56739	2
56740	7
56741	2
56742	1
56743	5
56744	1
56745	5
56746	3
56747	4
56748	6
56749	1
56750	4
56751	6
56752	6
56753	4
56754	4
56755	3
56756	3
56757	6
56758	3
56759	6
56760	4
56761	6
56762	7
56763	5
56764	6
56765	3
56766	4
56767	2
56768	5
56769	4
56770	5
56771	7
56772	2
56773	3
56774	3
56775	6
56776	3
56777	6
56778	3
56779	6
56780	3
56781	1
56782	4
56783	2
56784	2
56785	3
56786	5
56787	2
56788	2
56789	3
56790	6
56791	4
56792	7
56793	3
56794	4
56795	2
56796	1
56797	4
56798	4
56799	7
56800	6
56801	6
56802	7
56803	7
56804	6
56805	1
56806	5
56807	7
56808	2
56809	6
56810	6
56811	2
56812	4
56813	6
56814	3
56815	3
56816	2
56817	4
56818	7
56819	1
56820	5
56821	4
56822	5
56823	7
56824	7
56825	5
56826	2
56827	1
56828	4
56829	6
56830	6
56831	6
56832	3
56833	4
56834	3
56835	3
56836	2
56837	4
56838	7
56839	2
56840	3
56841	7
56842	5
56843	1
56844	6
56845	5
56846	1
56847	4
56848	7
56849	7
56850	5
56851	3
56852	7
56853	2
56854	7
56855	5
56856	1
56857	1
56858	1
56859	1
56860	6
56861	6
56862	4
56863	4
56864	6
56865	1
56866	7
56867	7
56868	4
56869	3
56870	1
56871	5
56872	6
56873	4
56874	7
56875	4
56876	1
56877	2
56878	1
56879	2
56880	7
56881	1
56882	3
56883	3
56884	3
56885	1
56886	2
56887	3
56888	4
56889	2
56890	6
56891	6
56892	1
56893	4
56894	3
56895	5
56896	3
56897	2
56898	1
56899	4
56900	3
56901	2
56902	1
56903	3
56904	3
56905	5
56906	1
56907	7
56908	7
56909	6
56910	1
56911	5
56912	7
56913	4
56914	6
56915	1
56916	3
56917	4
56918	5
56919	2
56920	2
56921	7
56922	6
56923	5
56924	6
56925	6
56926	2
56927	5
56928	5
56929	3
56930	5
56931	3
56932	2
56933	6
56934	7
56935	4
56936	6
56937	2
56938	2
56939	4
56940	3
56941	4
56942	1
56943	3
56944	1
56945	5
56946	4
56947	5
56948	4
56949	7
56950	4
56951	3
56952	6
56953	3
56954	5
56955	4
56956	2
56957	4
56958	2
56959	5
56960	6
56961	3
56962	6
56963	7
56964	7
56965	7
56966	4
56967	2
56968	3
56969	6
56970	6
56971	4
56972	6
56973	3
56974	2
56975	1
56976	4
56977	2
56978	1
56979	4
56980	3
56981	6
56982	3
56983	3
56984	3
56985	6
56986	4
56987	4
56988	7
56989	3
56990	6
56991	7
56992	7
56993	4
56994	7
56995	2
56996	3
56997	4
56998	5
56999	7
57000	1
57001	7
57002	6
57003	4
57004	7
57005	2
57006	6
57007	3
57008	6
57009	2
57010	4
57011	2
57012	3
57013	1
57014	7
57015	5
57016	4
57017	2
57018	2
57019	5
57020	6
57021	6
57022	1
57023	6
57024	3
57025	7
57026	5
57027	1
57028	5
57029	1
57030	5
57031	1
57032	6
57033	4
57034	7
57035	4
57036	4
57037	2
57038	3
57039	3
57040	1
57041	6
57042	3
57043	6
57044	7
57045	5
57046	3
57047	7
57048	6
57049	1
57050	3
57051	7
57052	4
57053	1
57054	7
57055	6
57056	1
57057	7
57058	1
57059	3
57060	7
57061	2
57062	2
57063	7
57064	6
57065	4
57066	3
57067	7
57068	5
57069	5
57070	3
57071	7
57072	3
57073	3
57074	1
57075	7
57076	3
57077	1
57078	2
57079	6
57080	5
57081	7
57082	2
57083	4
57084	7
57085	5
57086	3
57087	1
57088	1
57089	5
57090	2
57091	6
57092	5
57093	1
57094	7
57095	5
57096	3
57097	3
57098	5
57099	2
57100	2
57101	1
57102	4
57103	1
57104	3
57105	3
57106	3
57107	7
57108	3
57109	2
57110	1
57111	4
57112	2
57113	5
57114	1
57115	4
57116	1
57117	4
57118	7
57119	2
57120	4
57121	6
57122	7
57123	3
57124	4
57125	4
57126	5
57127	4
57128	1
57129	5
57130	2
57131	1
57132	3
57133	2
57134	4
57135	2
57136	5
57137	1
57138	1
57139	4
57140	3
57141	3
57142	1
57143	3
57144	4
57145	3
57146	5
57147	1
57148	1
57149	1
57150	5
57151	7
57152	1
57153	2
57154	5
57155	5
57156	5
57157	4
57158	5
57159	2
57160	2
57161	4
57162	5
57163	4
57164	1
57165	5
57166	4
57167	2
57168	3
57169	7
57170	4
57171	4
57172	6
57173	7
57174	7
57175	6
57176	4
57177	2
57178	2
57179	4
57180	1
57181	1
57182	3
57183	1
57184	2
57185	4
57186	7
57187	4
57188	3
57189	1
57190	1
57191	6
57192	3
57193	3
57194	4
57195	5
57196	2
57197	4
57198	5
57199	2
57200	3
57201	7
57202	6
57203	1
57204	6
57205	1
57206	3
57207	3
57208	4
57209	1
57210	3
57211	2
57212	2
57213	1
57214	5
57215	6
57216	2
57217	4
57218	1
57219	7
57220	4
57221	2
57222	4
57223	1
57224	2
57225	1
57226	6
57227	6
57228	5
57229	5
57230	6
57231	4
57232	5
57233	3
57234	6
57235	2
57236	6
57237	5
57238	3
57239	4
57240	5
57241	3
57242	4
57243	2
57244	2
57245	6
57246	6
57247	7
57248	5
57249	1
57250	6
57251	1
57252	4
57253	2
57254	2
57255	7
57256	1
57257	1
57258	4
57259	6
57260	5
57261	4
57262	6
57263	2
57264	5
57265	6
57266	6
57267	4
57268	6
57269	7
57270	5
57271	2
57272	4
57273	3
57274	7
57275	4
57276	2
57277	5
57278	2
57279	3
57280	2
57281	1
57282	1
57283	4
57284	2
57285	5
57286	7
57287	6
57288	2
57289	4
57290	3
57291	4
57292	1
57293	3
57294	3
57295	6
57296	6
57297	1
57298	4
57299	6
57300	2
57301	2
57302	5
57303	6
57304	6
57305	1
57306	3
57307	7
57308	4
57309	2
57310	4
57311	7
57312	7
57313	7
57314	3
57315	1
57316	3
57317	5
57318	3
57319	5
57320	7
57321	7
57322	1
57323	3
57324	1
57325	1
57326	7
57327	5
57328	1
57329	1
57330	4
57331	2
57332	4
57333	2
57334	2
57335	7
57336	1
57337	1
57338	6
57339	2
57340	4
57341	2
57342	4
57343	2
57344	5
57345	4
57346	5
57347	4
57348	3
57349	4
57350	5
57351	6
57352	4
57353	3
57354	5
57355	3
57356	5
57357	7
57358	1
57359	4
57360	7
57361	1
57362	2
57363	2
57364	4
57365	6
57366	7
57367	1
57368	5
57369	3
57370	2
57371	2
57372	4
57373	1
57374	7
57375	2
57376	4
57377	4
57378	2
57379	2
57380	2
57381	6
57382	4
57383	4
57384	6
57385	5
57386	7
57387	4
57388	5
57389	4
57390	6
57391	4
57392	2
57393	4
57394	4
57395	6
57396	4
57397	2
57398	6
57399	6
57400	5
57401	2
57402	7
57403	7
57404	3
57405	7
57406	6
57407	5
57408	1
57409	2
57410	3
57411	1
57412	3
57413	3
57414	7
57415	7
57416	7
57417	6
57418	3
57419	3
57420	4
57421	2
57422	6
57423	5
57424	7
57425	1
57426	6
57427	5
57428	3
57429	7
57430	4
57431	4
57432	3
57433	1
57434	4
57435	3
57436	7
57437	3
57438	2
57439	5
57440	3
57441	3
57442	6
57443	6
57444	3
57445	3
57446	6
57447	6
57448	7
57449	1
57450	7
57451	7
57452	4
57453	2
57454	6
57455	4
57456	4
57457	5
57458	1
57459	6
57460	6
57461	7
57462	5
57463	5
57464	5
57465	3
57466	6
57467	3
57468	1
57469	6
57470	4
57471	4
57472	6
57473	3
57474	2
57475	2
57476	1
57477	7
57478	6
57479	7
57480	4
57481	4
57482	7
57483	6
57484	2
57485	7
57486	3
57487	5
57488	6
57489	5
57490	1
57491	3
57492	3
57493	4
57494	5
57495	1
57496	1
57497	6
57498	4
57499	3
57500	7
57501	5
57502	1
57503	5
57504	7
57505	5
57506	4
57507	2
57508	7
57509	1
57510	7
57511	6
57512	5
57513	6
57514	5
57515	6
57516	5
57517	2
57518	7
57519	5
57520	5
57521	2
57522	2
57523	6
57524	3
57525	6
57526	2
57527	5
57528	7
57529	4
57530	5
57531	5
57532	2
57533	1
57534	2
57535	2
57536	7
57537	2
57538	4
57539	6
57540	4
57541	6
57542	4
57543	4
57544	1
57545	7
57546	5
57547	1
57548	1
57549	7
57550	7
57551	4
57552	7
57553	2
57554	3
57555	5
57556	6
57557	1
57558	3
57559	4
57560	2
57561	5
57562	1
57563	3
57564	7
57565	4
57566	5
57567	6
57568	3
57569	3
57570	6
57571	6
57572	3
57573	2
57574	5
57575	3
57576	5
57577	6
57578	7
57579	3
57580	1
57581	2
57582	7
57583	7
57584	4
57585	6
57586	6
57587	4
57588	3
57589	1
57590	2
57591	3
57592	3
57593	2
57594	6
57595	6
57596	5
57597	1
57598	4
57599	5
57600	1
57601	5
57602	3
57603	4
57604	4
57605	7
57606	3
57607	2
57608	1
57609	7
57610	3
57611	1
57612	3
57613	2
57614	4
57615	6
57616	2
57617	5
57618	2
57619	7
57620	1
57621	3
57622	3
57623	1
57624	1
57625	5
57626	3
57627	5
57628	4
57629	7
57630	3
57631	4
57632	4
57633	4
57634	4
57635	3
57636	1
57637	3
57638	4
57639	2
57640	5
57641	7
57642	3
57643	7
57644	3
57645	1
57646	7
57647	1
57648	3
57649	4
57650	1
57651	3
57652	1
57653	4
57654	4
57655	2
57656	2
57657	2
57658	6
57659	2
57660	2
57661	7
57662	7
57663	7
57664	1
57665	1
57666	4
57667	1
57668	1
57669	3
57670	6
57671	5
57672	2
57673	7
57674	5
57675	6
57676	2
57677	1
57678	4
57679	7
57680	1
57681	4
57682	7
57683	1
57684	7
57685	7
57686	6
57687	7
57688	4
57689	5
57690	2
57691	1
57692	2
57693	5
57694	6
57695	1
57696	5
57697	2
57698	4
57699	3
57700	5
57701	7
57702	2
57703	3
57704	4
57705	5
57706	5
57707	6
57708	3
57709	6
57710	1
57711	3
57712	1
57713	6
57714	5
57715	1
57716	7
57717	6
57718	5
57719	7
57720	6
57721	5
57722	2
57723	4
57724	5
57725	2
57726	2
57727	5
57728	4
57729	2
57730	6
57731	3
57732	6
57733	3
57734	4
57735	2
57736	3
57737	5
57738	1
57739	7
57740	4
57741	6
57742	4
57743	1
57744	2
57745	4
57746	2
57747	5
57748	1
57749	3
57750	3
57751	6
57752	1
57753	7
57754	2
57755	2
57756	5
57757	5
57758	4
57759	6
57760	7
57761	7
57762	3
57763	2
57764	5
57765	2
57766	2
57767	6
57768	4
57769	5
57770	6
57771	1
57772	3
57773	2
57774	7
57775	3
57776	2
57777	6
57778	2
57779	5
57780	3
57781	2
57782	3
57783	2
57784	6
57785	6
57786	3
57787	7
57788	2
57789	4
57790	6
57791	3
57792	5
57793	1
57794	2
57795	3
57796	4
57797	7
57798	7
57799	2
57800	3
57801	1
57802	6
57803	2
57804	4
57805	5
57806	4
57807	3
57808	7
57809	4
57810	7
57811	4
57812	7
57813	1
57814	6
57815	2
57816	2
57817	4
57818	6
57819	7
57820	3
57821	4
57822	7
57823	6
57824	2
57825	4
57826	5
57827	5
57828	3
57829	1
57830	5
57831	2
57832	6
57833	7
57834	1
57835	7
57836	2
57837	1
57838	2
57839	2
57840	2
57841	6
57842	6
57843	4
57844	4
57845	6
57846	3
57847	7
57848	6
57849	4
57850	2
57851	2
57852	6
57853	4
57854	2
57855	2
57856	1
57857	5
57858	5
57859	5
57860	7
57861	4
57862	6
57863	4
57864	2
57865	4
57866	3
57867	4
57868	2
57869	4
57870	7
57871	1
57872	7
57873	7
57874	1
57875	5
57876	7
57877	6
57878	3
57879	6
57880	2
57881	3
57882	1
57883	3
57884	6
57885	2
57886	1
57887	7
57888	7
57889	3
57890	3
57891	1
57892	7
57893	3
57894	5
57895	6
57896	5
57897	2
57898	4
57899	6
57900	1
57901	6
57902	2
57903	3
57904	6
57905	5
57906	1
57907	4
57908	7
57909	3
57910	1
57911	7
57912	3
57913	3
57914	5
57915	5
57916	2
57917	1
57918	2
57919	5
57920	4
57921	5
57922	2
57923	4
57924	6
57925	3
57926	3
57927	7
57928	5
57929	6
57930	5
57931	7
57932	1
57933	3
57934	6
57935	7
57936	3
57937	3
57938	3
57939	1
57940	1
57941	5
57942	4
57943	6
57944	1
57945	4
57946	5
57947	7
57948	5
57949	4
57950	5
57951	6
57952	2
57953	1
57954	5
57955	6
57956	5
57957	1
57958	7
57959	3
57960	7
57961	4
57962	5
57963	6
57964	3
57965	7
57966	3
57967	6
57968	5
57969	1
57970	6
57971	3
57972	2
57973	7
57974	6
57975	5
57976	5
57977	4
57978	4
57979	4
57980	7
57981	1
57982	3
57983	7
57984	5
57985	1
57986	4
57987	5
57988	1
57989	2
57990	4
57991	2
57992	2
57993	5
57994	4
57995	2
57996	3
57997	4
57998	7
57999	4
58000	1
58001	6
58002	7
58003	5
58004	3
58005	1
58006	4
58007	1
58008	7
58009	2
58010	2
58011	4
58012	7
58013	5
58014	7
58015	2
58016	6
58017	7
58018	7
58019	2
58020	5
58021	6
58022	3
58023	7
58024	4
58025	5
58026	3
58027	2
58028	7
58029	4
58030	7
58031	4
58032	6
58033	6
58034	7
58035	4
58036	5
58037	1
58038	3
58039	3
58040	1
58041	1
58042	4
58043	3
58044	7
58045	4
58046	3
58047	6
58048	1
58049	7
58050	7
58051	5
58052	2
58053	5
58054	5
58055	5
58056	5
58057	3
58058	5
58059	3
58060	4
58061	5
58062	5
58063	7
58064	5
58065	3
58066	6
58067	6
58068	2
58069	6
58070	2
58071	4
58072	4
58073	2
58074	3
58075	2
58076	2
58077	5
58078	4
58079	2
58080	2
58081	1
58082	7
58083	4
58084	2
58085	2
58086	6
58087	7
58088	3
58089	7
58090	2
58091	1
58092	4
58093	2
58094	2
58095	3
58096	3
58097	4
58098	2
58099	6
58100	6
58101	5
58102	1
58103	3
58104	2
58105	7
58106	4
58107	7
58108	1
58109	5
58110	1
58111	5
58112	1
58113	2
58114	3
58115	4
58116	7
58117	1
58118	4
58119	2
58120	6
58121	1
58122	4
58123	6
58124	4
58125	2
58126	7
58127	6
58128	3
58129	6
58130	5
58131	3
58132	1
58133	6
58134	2
58135	1
58136	1
58137	7
58138	1
58139	1
58140	6
58141	2
58142	7
58143	5
58144	6
58145	3
58146	7
58147	4
58148	4
58149	1
58150	6
58151	5
58152	4
58153	1
58154	1
58155	3
58156	4
58157	3
58158	7
58159	5
58160	4
58161	2
58162	3
58163	2
58164	4
58165	5
58166	5
58167	4
58168	6
58169	5
58170	5
58171	1
58172	2
58173	1
58174	4
58175	3
58176	3
58177	5
58178	7
58179	7
58180	7
58181	3
58182	1
58183	2
58184	2
58185	3
58186	7
58187	4
58188	5
58189	5
58190	3
58191	4
58192	6
58193	7
58194	4
58195	7
58196	1
58197	2
58198	4
58199	7
58200	6
58201	4
58202	5
58203	2
58204	6
58205	4
58206	4
58207	7
58208	5
58209	2
58210	6
58211	6
58212	6
58213	7
58214	5
58215	2
58216	3
58217	5
58218	2
58219	1
58220	7
58221	4
58222	3
58223	7
58224	3
58225	4
58226	1
58227	3
58228	7
58229	4
58230	5
58231	4
58232	4
58233	6
58234	2
58235	2
58236	3
58237	5
58238	3
58239	3
58240	1
58241	7
58242	1
58243	5
58244	7
58245	6
58246	3
58247	4
58248	4
58249	5
58250	7
58251	7
58252	7
58253	6
58254	4
58255	4
58256	4
58257	3
58258	2
58259	4
58260	7
58261	7
58262	4
58263	7
58264	5
58265	1
58266	6
58267	2
58268	7
58269	3
58270	5
58271	3
58272	3
58273	3
58274	4
58275	4
58276	7
58277	5
58278	6
58279	3
58280	1
58281	3
58282	4
58283	6
58284	6
58285	5
58286	3
58287	1
58288	6
58289	5
58290	3
58291	6
58292	2
58293	2
58294	7
58295	2
58296	6
58297	6
58298	4
58299	6
58300	4
58301	7
58302	2
58303	5
58304	4
58305	4
58306	4
58307	2
58308	1
58309	3
58310	3
58311	1
58312	6
58313	5
58314	5
58315	7
58316	6
58317	4
58318	3
58319	3
58320	4
58321	4
58322	5
58323	6
58324	4
58325	5
58326	7
58327	1
58328	5
58329	2
58330	6
58331	3
58332	7
58333	3
58334	2
58335	5
58336	5
58337	4
58338	6
58339	5
58340	1
58341	7
58342	7
58343	6
58344	3
58345	1
58346	4
58347	4
58348	7
58349	2
58350	6
58351	1
58352	7
58353	3
58354	4
58355	4
58356	5
58357	5
58358	4
58359	5
58360	5
58361	2
58362	6
58363	4
58364	2
58365	4
58366	5
58367	7
58368	1
58369	6
58370	2
58371	2
58372	5
58373	4
58374	7
58375	6
58376	1
58377	6
58378	4
58379	3
58380	1
58381	5
58382	2
58383	4
58384	2
58385	2
58386	1
58387	3
58388	5
58389	7
58390	7
58391	3
58392	3
58393	3
58394	7
58395	1
58396	6
58397	7
58398	2
58399	3
58400	5
58401	3
58402	6
58403	4
58404	3
58405	5
58406	6
58407	2
58408	7
58409	5
58410	3
58411	5
58412	2
58413	4
58414	4
58415	2
58416	5
58417	3
58418	2
58419	7
58420	2
58421	1
58422	6
58423	6
58424	3
58425	4
58426	2
58427	3
58428	2
58429	5
58430	4
58431	5
58432	3
58433	2
58434	1
58435	5
58436	4
58437	4
58438	4
58439	1
58440	1
58441	5
58442	1
58443	5
58444	6
58445	1
58446	1
58447	4
58448	1
58449	5
58450	2
58451	3
58452	1
58453	2
58454	5
58455	4
58456	2
58457	6
58458	4
58459	7
58460	1
58461	2
58462	5
58463	7
58464	3
58465	5
58466	6
58467	5
58468	5
58469	6
58470	2
58471	5
58472	3
58473	1
58474	2
58475	2
58476	6
58477	4
58478	1
58479	6
58480	7
58481	7
58482	1
58483	7
58484	6
58485	4
58486	2
58487	7
58488	7
58489	4
58490	4
58491	4
58492	6
58493	2
58494	6
58495	4
58496	4
58497	3
58498	6
58499	6
58500	7
58501	4
58502	5
58503	1
58504	6
58505	4
58506	5
58507	7
58508	3
58509	7
58510	6
58511	2
58512	5
58513	5
58514	7
58515	4
58516	7
58517	1
58518	6
58519	2
58520	1
58521	3
58522	7
58523	3
58524	7
58525	1
58526	1
58527	7
58528	2
58529	1
58530	4
58531	3
58532	2
58533	5
58534	3
58535	2
58536	1
58537	5
58538	1
58539	4
58540	1
58541	6
58542	7
58543	1
58544	4
58545	6
58546	3
58547	1
58548	6
58549	7
58550	4
58551	4
58552	3
58553	7
58554	7
58555	7
58556	4
58557	4
58558	3
58559	6
58560	3
58561	3
58562	7
58563	1
58564	7
58565	4
58566	2
58567	1
58568	3
58569	1
58570	7
58571	6
58572	3
58573	1
58574	3
58575	3
58576	2
58577	5
58578	7
58579	4
58580	7
58581	6
58582	1
58583	6
58584	1
58585	1
58586	1
58587	4
58588	5
58589	4
58590	7
58591	4
58592	2
58593	4
58594	1
58595	5
